ph,Hardness,Solids  ,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,,,
6.384824009,243.6880749,960.29895,6.697657121,297.1855495,437.7279153,15.96749019,54.9303173,4.144998518,1,,,
6.505390599,195.3763341,293.91097,6.149470647,339.8704922,448.82209,15.38456568,89.10833128,5.02179139,0,,,
9.462666017,225.399307,224.6246,2.981378966,387.0987201,485.6972741,13.2043938,62.29769896,2.850183766,1,,,
6.499750836,152.4542486,992.16226,6.086610642,,505.2926956,20.99220405,38.4966485,2.042362447,1,,,
7.868147086,199.035973,434.10574,6.210993674,337.9160908,549.4149828,16.50157842,,4.315898406,1,,,
,220.5914632,275.72716,6.6452447,377.3264771,535.3516782,14.71128775,82.35630187,4.987558749,1,,,
5.873157137,153.6733815,910.76357,9.752878652,319.3567433,352.456041,14.1541096,65.2346293,5.120887965,1,,,
5.660490526,173.0669939,689.91776,6.845873364,,355.5866785,11.56331746,93.14685312,4.987048642,0,,,
,186.8730137,4.52888,8.493528784,320.6934846,534.1302716,19.89002532,54.37395592,5.14411422,1,,,
5.54087359,276.7272125,267.72919,7.146844117,,472.8662579,14.70938438,60.56617614,4.848048754,1,,,
6.529304448,210.0040335,970.08761,4.250150949,,422.8175562,7.091298157,83.69015567,3.361088407,1,,,
8.79422616,234.1904079,418.6272,7.050022708,363.8970637,488.7896415,21.59804786,64.40123338,3.234172878,1,,,
5.152203722,207.2992598,0.10688,6.691806012,,350.0049779,12.49050929,49.85296456,4.689842818,1,,,
7.528854281,160.2827381,77.065918,9.976692817,,520.9889693,10.7139327,82.98090748,3.678138864,1,,,
7.858662779,210.954754,703.85347,6.509065395,341.3418987,374.0728447,8.811986112,72.79979791,3.422470521,1,,,
7.902824407,157.5272066,539.40951,6.701743817,359.2102485,430.2441543,11.85375452,78.488653,3.676310628,0,,,
7.704410252,234.6359511,57.37916,8.12440319,,397.3996598,14.89756316,50.92043606,3.031364369,1,,,
6.41323419,168.3075267,594.27391,6.873630365,346.4612051,422.0416338,15.57614682,58.87497004,4.884777655,1,,,
6.728004386,201.1268956,888.78806,7.663987986,319.4634909,325.5375394,16.78830607,58.96122018,4.410697353,1,,,
7.056471976,193.0728432,943.88432,9.211158803,,398.8141916,19.11100273,76.07384872,2.740386671,0,,,
10.46450248,190.9948483,0.775054,6.879857695,,498.9319114,14.56216135,66.70162143,4.956358408,1,,,
6.295321647,138.9348406,62.64691,6.448525208,349.0751312,437.300687,9.629924731,96.84219429,3.478904594,1,,,
9.11278625,205.9410721,868.62798,6.962789991,330.9342898,422.039495,16.12897565,77.79653007,4.567087634,1,,,
5.898069605,198.2480071,925.98553,10.960515,288.1088001,396.731593,15.63263383,92.45002686,4.026176128,1,,,
8.079808358,174.1610935,677.8415,7.295211586,333.5825418,589.5522114,14.85222533,39.52938651,3.611057441,1,,,
7.172111257,284.5429647,649.76789,6.620584841,,574.8568612,12.19687725,49.91863117,4.156761646,1,,,
7.078659419,232.5818483,177.78951,3.914353184,334.1611267,380.4599178,9.633631144,41.95193959,3.696640141,1,,,
7.048422912,222.0126867,508.85505,8.572055623,318.489494,487.0567169,14.96610292,81.26625954,2.329934326,1,,,
,139.3311518,12.211247,10.33823398,343.3180208,532.8851961,11.07834122,42.17282405,4.093097749,1,,,
8.554544333,185.3919768,560.63311,7.261567626,,418.6874946,12.33363115,74.9950478,3.775273539,1,,,
8.043889299,169.6882249,96.195118,7.837861189,328.9398171,430.8368251,12.26349197,76.33424712,3.15994937,1,,,
3.669092771,188.2778075,678.64984,10.01331214,,525.4937562,18.91793122,81.34154834,4.240030798,1,,,
7.040244978,192.9559825,988.42941,6.422359011,320.9488442,381.3573499,15.39645507,88.29846498,3.993409764,1,,,
,193.7267318,859.16864,5.891240391,291.6546634,388.7437544,11.00150826,,5.071036847,1,,,
5.483974109,166.1618369,144.97526,7.607610853,322.7330944,306.3559039,14.17100954,64.13652848,4.063613621,1,,,
6.51803109,213.733981,159.34891,6.020681118,283.8273548,423.9596601,8.446094391,82.50655339,2.787163489,1,,,
8.53440688,248.5774824,372.30327,2.993744061,366.1462494,341.7601979,14.69290181,78.70893662,2.544733701,1,,,
6.640703911,227.2447175,96.286153,5.678530593,269.4749965,435.6346387,12.82247756,51.68310868,2.709065003,1,,,
7.266594535,176.8536963,859.05966,8.261778152,327.1722524,445.037456,19.923704,87.06613098,3.357439471,1,,,
,203.7432272,251.62984,9.279190357,291.8420376,443.3082939,17.15036095,51.38484301,3.977603093,0,,,
6.256651148,181.0723073,905.80152,11.58615108,,481.3070516,10.63974342,74.55724056,4.181050753,1,,,
6.705628538,210.4638551,65.51234,8.279887971,385.6940511,531.0177109,16.62842062,48.89105372,2.507711752,1,,,
7.240351006,201.9971958,462.67431,6.73717605,314.0431372,534.8009878,14.21379446,82.94581671,3.7829719,1,,,
7.094230041,222.5746806,136.69828,6.650525299,,362.2788331,13.31386552,49.23128724,2.746375785,0,,,
8.692115322,144.2363578,52.962804,9.202633941,347.9751368,517.4274709,13.96342114,42.38866132,2.283475159,1,,,
8.930015082,155.8673565,891.6822,9.528894587,,278.7907114,18.55203542,53.00786053,3.211151085,1,,,
8.639540978,168.6139666,13.211787,8.451601045,355.2138966,419.788898,17.92939462,33.6415395,4.192932215,1,,,
7.925859522,124.5102764,913.15719,9.34845806,390.4558224,465.2482417,11.66672552,60.55271713,4.370410003,1,,,
7.179864149,180.8542106,859.55375,8.263503442,341.3024863,358.0562635,12.06531693,83.32991786,3.878447314,1,,,
5.979211915,180.1715821,80.59281,7.230284714,,527.8426131,11.01750868,59.52420695,3.521904351,0,,,
7.163999223,203.7815979,226.07213,9.412034556,320.2589172,415.5775127,16.22104374,90.18420845,3.354322267,1,,,
7.049313644,166.7566105,318.56679,6.975824431,,453.579868,19.41657176,68.72298291,5.017368363,1,,,
8.926113143,189.987947,249.62024,7.076221686,341.5268734,361.9016284,21.27809453,,2.752134121,1,,,
6.563856704,169.2481924,54.54969,7.734788303,,506.819599,12.0034067,49.91675156,3.312712868,0,,,
6.353110302,206.2698099,409.03732,3.72377618,348.2098631,389.6832344,13.20542545,60.29134211,2.856175487,1,,,
7.70943447,199.1052678,774.52007,8.779762896,,410.1000202,16.70174547,73.35857897,4.172712296,1,,,
6.681553568,238.5124406,132.21181,6.304459107,309.2370093,326.0262267,8.138227491,46.08726016,2.956748075,1,,,
8.570495936,259.7534211,479.84159,7.502479732,332.0490478,414.2840641,22.9962599,84.85545029,2.949130361,1,,,
5.445325981,201.3794591,1.11818,7.208945955,331.5874839,365.0915872,11.78877657,65.9445663,3.946989523,1,,,
6.585785372,175.8302719,13.25222,8.389044898,281.5554179,453.9994876,18.87433095,79.70913192,3.442334986,1,,,
7.539881893,185.8259753,575.24522,7.442998712,333.0796301,444.1166326,15.83056478,49.06797746,4.53159367,1,,,
6.399136572,235.4515925,531.99287,9.301612055,,459.1235752,16.7977117,81.53281965,3.593453637,0,,,
,199.9180136,335.51143,8.092377055,303.3271816,399.6054465,11.82173628,58.2222934,4.482459764,1,,,
8.572100293,209.3625723,928.98831,6.516590801,304.2033996,486.8290843,17.81539717,49.30727988,2.987568238,0,,,
4.37047658,188.6540373,542.33817,8.117114133,301.0221822,456.3084539,16.34683848,46.69694092,4.649382034,1,,,
6.102471747,156.7111188,957.33034,7.001018789,,331.566312,15.73897639,86.55076813,3.684707086,1,,,
10.31640038,217.2668424,676.50848,3.445514571,397.754946,492.2064736,12.81273221,72.28192022,3.407349428,1,,,
5.474277225,209.3643713,385.95272,7.80744344,355.5787268,400.5595723,11.70865865,86.02806588,4.027751918,1,,,
6.599593819,198.3232608,78.88717,6.234231482,331.4956368,447.9877914,12.93630433,59.8336193,4.702310753,1,,,
5.096077574,212.7850349,307.48233,7.459743648,,349.7073799,18.34678583,81.1748201,2.730449099,1,,,
4.197583589,189.4736767,292.1277,7.105204272,,370.7714128,11.98640181,50.32283042,5.206480177,1,,,
7.070776946,210.5789592,369.12263,7.868998429,370.2939316,462.2556907,10.28339126,49.82559204,2.951969224,1,,,
7.920794564,173.3571506,454.63478,6.947895137,356.7681193,471.3686946,16.47783972,68.00050835,3.374326523,1,,,
5.726996413,166.2172876,349.26876,5.580389959,,329.9149601,16.58401474,,2.464394776,1,,,
6.330732765,166.738009,397.19941,8.076426482,,436.9917521,12.90518865,67.64855612,3.940000423,1,,,
7.211789986,238.8007501,82.04048,8.08477095,357.4351636,393.5176131,13.68444815,54.2587444,3.835577899,0,,,
,181.2961251,433.90177,7.729588419,,329.7408617,12.27571332,38.75679772,5.128346524,1,,,
9.113698757,223.6371879,32.40723,6.701418003,288.9802578,551.0893945,20.05252901,82.97749875,3.183281674,1,,,
7.76414261,186.1324319,926.07564,8.011206636,,399.1317179,22.84652911,35.24367839,4.105178268,1,,,
,220.6307683,354.09531,9.005877987,,405.3649033,13.88137106,62.19271677,2.917601698,1,,,
8.237142634,190.0596949,15.39811,8.385216673,356.0917613,377.6820972,17.74094364,37.71387806,4.939109441,1,,,
8.471296952,154.5246674,911.04319,6.977531679,,352.5994022,12.80191398,82.28205698,4.073448271,0,,,
5.679234115,188.1886961,643.18121,8.882653709,322.169383,256.3025585,15.00025984,,2.339572736,1,,,
6.296218672,234.9869362,942.74347,7.253108116,345.7682126,599.5614396,17.18332966,,3.361511078,1,,,
7.417570368,193.7718784,207.09284,7.472115296,,496.1051876,15.74435294,73.18747547,4.671557881,1,,,
6.617332423,222.5854439,49.629337,7.088127499,367.6860369,347.1566265,16.84758889,51.17296825,4.368123915,1,,,
4.775983439,196.2739637,185.79188,4.942929901,329.1439121,459.0835568,13.37094975,84.58424964,4.382161619,1,,,
6.411311397,162.0792474,496.63442,6.039708041,333.0691013,387.2297435,12.68391524,76.10697605,2.299002345,1,,,
7.86509497,210.0392943,310.6233,6.612899592,,403.3605959,12.87934115,74.13478782,4.795025555,1,,,
6.771950134,155.7337635,549.59381,7.455236565,358.3449321,407.7697533,17.95158278,92.44136284,4.67575235,0,,,
5.903465715,201.8640323,394.10472,7.692154202,313.6480717,434.7197472,18.00670264,59.97215953,4.587086719,1,,,
7.980987585,235.8519512,875.26177,8.380996395,,536.727011,12.41989655,82.32379597,2.842495925,1,,,
7.705711006,178.9228576,476.61917,8.226228135,334.8899106,518.043369,10.63879836,63.15748919,3.861956077,1,,,
6.666683195,209.4866944,780.56321,6.007254474,,368.7685852,19.4477769,79.40618955,4.299457866,1,,,
7.815121778,190.3139043,229.10815,9.186893055,335.6387257,379.222873,14.97934763,73.42542759,3.096163272,1,,,
4.946717693,204.3209323,502.89008,6.759339506,334.8573224,536.213205,9.186831882,76.15005628,3.339734222,1,,,
6.139743032,168.4442145,894.13601,9.494581698,318.0260869,494.1291249,19.11602216,60.26476691,3.841221574,1,,,
4.886487999,217.1813331,501.16754,8.329972451,,504.9264579,11.81349351,78.26390793,1.981130137,1,,,
5.041405028,193.1678535,342.31408,7.842974788,322.1069975,444.4534957,17.47278848,66.54219804,4.543685761,1,,,
8.505254119,181.6221387,604.44071,8.261696846,,374.6821709,13.19346998,82.8120019,4.51712385,1,,,
8.675192692,200.7359412,49.5842,8.630380615,356.805465,441.2980876,17.85305375,74.5865113,4.97857536,1,,,
6.527804762,231.793142,141.39298,5.070239486,,325.8141977,10.87621142,60.31310655,3.720148272,1,,,
7.689358004,221.3568855,253.8511,6.269309001,320.4781059,529.7465288,17.97327721,84.69636557,4.978556095,1,,,
9.054543082,200.7628243,25.127257,9.64860842,,517.0928672,13.58011779,68.89960972,3.480374299,1,,,
8.570129121,200.0718748,82.344284,5.661696967,,511.1615111,11.85608904,66.04841335,4.604404561,1,,,
5.14433572,144.6714874,500.7031,7.800287163,,394.7807533,15.73732363,53.36947098,3.909529469,1,,,
5.671762326,184.7818419,527.71673,5.314759315,339.0564796,409.4793779,15.19604513,31.94183121,3.268693507,1,,,
8.045647148,215.4531505,851.71117,11.99559851,318.3685758,337.1269014,14.93386936,45.73742572,4.685437496,0,,,
6.624806428,204.3429275,443.26475,5.980401833,312.3152294,412.9967634,11.96510684,62.52033323,2.840910756,1,,,
6.152518855,199.2644861,677.69825,7.742290147,,456.926201,11.6389511,49.10278281,3.162959863,1,,,
6.541007699,195.5668895,616.49287,7.108628055,328.9985402,530.7996675,11.89939783,68.14144557,2.355934229,1,,,
6.491581083,208.1207813,239.96885,6.516621273,326.4216896,439.3302255,13.35148777,71.53456402,3.711290789,1,,,
,169.1887357,408.29497,5.131839261,342.9376749,350.8943618,19.33423211,86.67732849,6.739,1,,,
6.737454429,198.2102083,254.0207,5.916055423,333.3482908,431.8371855,16.93445086,82.61797535,4.563836715,0,,,
9.241197563,223.6913502,610.5813,4.116183136,,480.0130563,12.72542758,65.55070439,5.265728858,1,,,
6.314371146,204.0350371,885.74397,5.536602778,286.9752843,459.0714001,8.127731862,93.76651335,4.387720378,0,,,
,162.6262869,318.96169,7.575278808,289.2084077,457.8115556,7.477315033,60.23847784,4.514981624,1,,,
5.986448008,175.6172767,873.02565,6.398936104,346.7176468,363.3110173,8.822382825,89.27023723,2.915725368,0,,,
6.340809022,158.3427412,288.21377,7.599751702,342.4477002,334.9373022,9.237117976,38.10391717,5.45860969,1,,,
,180.7706367,480.83877,6.571370922,331.2195338,455.8904424,25.94753505,77.93721535,4.129917922,1,,,
5.980357227,181.2587047,826.29428,3.688504447,356.1666135,543.3479764,8.828688919,60.20638097,4.247240149,1,,,
5.149506466,209.3320376,672.02901,5.471327862,,479.5492792,18.12503117,51.51508156,2.656262484,1,,,
7.60597883,172.1981361,930.05567,8.432638579,,400.7061608,12.5604462,51.64377993,3.242849929,1,,,
7.234449754,200.122719,755.48467,6.147287454,,343.32824,21.9419155,60.16390603,4.508219197,1,,,
6.427512443,178.3265554,993.71141,7.29455407,329.6952227,566.7547238,11.97427024,60.73672331,6.032994877,1,,,
5.623190788,140.0387552,756.80415,10.20610179,424.7937169,418.6073668,12.83800084,55.50827175,4.749312281,1,,,
,196.2488574,909.36578,3.672270533,,417.2873151,14.5570684,57.73465248,3.888235227,1,,,
7.153470533,216.0289886,876.31649,7.751999996,,409.8739696,11.43248162,75.28570109,3.100485618,0,,,
6.109073312,191.7555714,853.94949,9.0646128,312.2019838,375.5473617,15.51403298,73.78968301,4.881101138,1,,,
8.475212256,220.1433591,752.77077,8.574801953,275.1874907,296.0408843,20.97765931,61.41606645,3.807848338,1,,,
5.842933081,168.2952871,156.12313,6.878347939,331.4776493,506.7568077,14.52615101,80.42371545,4.143224936,1,,,
7.139105096,210.8574287,495.62734,7.054347694,,412.1659417,13.84741139,74.63802563,3.739895629,1,,,
5.36754649,175.4328194,9.01082,6.481443721,,463.4784249,19.37023363,67.2862078,4.267189591,1,,,
6.373263775,197.4490816,181.57729,7.568586998,,430.5681918,11.06204002,52.61089921,3.64839919,0,,,
5.345887147,184.7845747,274.36837,9.727103318,319.0304951,492.1354893,11.89467313,87.29768614,2.950360943,1,,,
6.27548114,201.2435478,428.22616,7.887974014,,466.7188247,16.1196626,84.96204523,3.68248193,0,,,
5.386307352,212.5929905,149.31656,8.124231912,318.7916672,355.5464203,17.34880167,64.21090504,3.662563465,1,,,
,157.5654604,751.17181,6.836479027,,371.1381707,13.7974799,,3.551210476,0,,,
9.919478426,207.0655873,544.27559,7.039310851,363.0368508,278.7532038,17.0525396,44.29953402,4.11748804,1,,,
8.29806575,222.6746937,224.90537,6.498388002,352.2330335,446.7284082,13.09809732,79.93597219,4.394982098,1,,,
,218.3021764,61.3228,6.331177451,324.5415963,503.1392455,15.71213869,48.49782563,4.328026357,1,,,
7.054420985,216.0898276,99.32586,6.124869474,,434.595538,12.92564706,58.34852194,3.631477224,1,,,
7.121458435,204.1641395,574.36426,7.089146215,,353.9275932,16.48815637,57.02278309,3.774600526,1,,,
7.523967559,200.1329609,939.24462,5.220052531,339.999619,413.7420386,18.27276655,87.90373312,4.964930746,1,,,
9.418296122,173.6402158,77.686784,8.4561779,358.2920642,596.8258366,16.78521507,105.2724558,4.604633154,1,,,
,208.9355045,742.49907,6.344062001,,375.7632977,14.72708475,70.14713751,3.312352079,1,,,
7.457164758,263.0367045,85.08343,1.683992581,,584.6043537,11.809444,45.50136205,4.106543052,1,,,
6.710044437,189.374079,354.22462,7.529738825,333.0976809,400.2578736,17.47363766,53.46091448,3.134476397,0,,,
5.27222756,206.3131847,210.88524,8.849716665,,410.6485372,11.92799853,46.54036847,5.068556189,1,,,
5.63405212,230.9599527,133.49429,6.684067333,,400.8499978,15.53999621,44.69897747,4.146767616,1,,,
7.29195704,202.3290442,891.67716,7.628746942,339.8290139,379.2701222,7.654955683,64.02152285,4.237643894,1,,,
7.252428987,244.8232124,713.3392,8.580428213,291.4916564,431.721374,17.02909424,68.70897739,4.016024357,0,,,
7.803833221,223.6881109,376.79299,6.664969395,,343.7640131,16.6974084,74.78243416,2.907387267,1,,,
4.217356645,218.7097152,258.8897,8.407938306,,420.2888371,13.05719369,52.82364532,3.368660312,0,,,
6.844350911,197.4604694,608.86224,8.396404626,,526.4259147,10.87809626,62.03714341,2.877062813,1,,,
10.17160531,214.174946,774.30091,6.413135083,,319.1231768,18.92723068,44.18178629,4.044397568,0,,,
5.608745232,152.9540623,835.98077,9.345981465,323.3933402,596.0763683,14.38072463,49.4282521,4.644211645,1,,,
5.489544205,181.3885129,566.39556,6.187456448,,435.5665404,18.02348554,89.73139229,4.684807044,1,,,
5.701154645,233.5150425,411.60171,5.895464025,310.1605449,509.7678877,22.68683674,73.75188269,3.403136416,1,,,
8.905778382,205.2415881,953.82032,8.717204216,339.7324037,397.0300143,16.510469,89.76763253,4.313390673,1,,,
5.412762498,226.5864876,510.58432,7.070185248,307.6214615,420.124761,21.94018962,58.851736,4.091205593,1,,,
7.83377261,173.1344887,321.47407,6.414735374,,390.1289814,15.00912067,54.64998262,4.555307088,1,,,
,208.177464,264.84092,3.296157321,387.0708235,631.3042163,8.404570009,68.30059035,3.912148351,1,,,
9.364109812,197.8776895,930.78378,6.632107497,,358.2022737,13.63948727,52.52652976,2.73168976,1,,,
5.018132384,169.3972377,72.03812,10.71147541,297.0132721,467.2180731,15.91376093,23.79295047,4.286478967,1,,,
9.445626137,175.0721678,626.43189,7.998220536,,370.5743793,18.60031588,48.2952767,3.65411036,1,,,
4.552238411,197.076934,969.21512,8.865421999,,461.8362776,12.85340479,69.33505684,3.932804334,1,,,
7.606976931,178.88336,763.74678,8.072855909,306.094934,533.8742459,17.4351904,51.45048955,4.046030134,0,,,
,203.5059212,417.59361,6.072637611,319.522689,348.5273214,12.61296618,68.64254526,4.613578722,1,,,
7.145516165,161.8577346,589.32087,9.416157855,366.1655469,387.6777249,11.67511958,48.63353341,3.842920459,1,,,
7.025305942,202.809081,502.8578,5.2390132,335.5487189,471.1317159,13.89151934,63.75185484,5.989542791,1,,,
6.790287043,195.368417,635.29277,9.282482075,307.2658291,524.6272113,11.47655833,87.51618116,2.906210296,1,,,
5.770620969,194.5001438,173.72709,6.341797302,318.7889329,387.1304829,12.04291419,52.51226111,4.240821478,1,,,
4.930306317,207.261372,855.77454,6.425030824,358.8927604,321.8548524,16.54023979,70.24152716,3.311417613,1,,,
8.437875983,183.1066249,856.92869,7.400019481,361.7796821,587.022609,15.92692077,77.95126165,3.815468994,1,,,
